step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
3970	233.105	-0.952435	10.6765	-1.00517	0	0	0	0	0	
3980	230.047	-0.82193	10.6544	-0.868528	0	0	0	0	0	
3990	227.331	-0.639952	10.7009	-0.687258	0	0	0	0	0	
4000	228.557	-0.636247	10.7658	-0.685964	0	0	0	0	0	
4010	233.952	-0.797208	10.874	-0.849819	0	0	0	0	0	
4020	236.219	-0.88606	10.8982	-0.941144	0	0	0	0	0	
4030	234.057	-0.758992	10.9174	-0.815873	0	0	0	0	0	
4040	231.459	-0.559678	10.9871	-0.618158	0	0	0	0	0	
4050	232.689	-0.533594	11.0746	-0.593716	0	0	0	0	0	
4060	236.783	-0.705597	11.1068	-0.767072	0	0	0	0	0	
4070	238.843	-0.84448	11.0707	-0.906707	0	0	0	0	0	
4080	236.552	-0.767763	11.0331	-0.830341	0	0	0	0	0	
4090	233.184	-0.577661	11.0552	-0.643347	0	0	0	0	0	
4100	233.422	-0.533607	11.1111	-0.596237	0	0	0	0	0	
4110	238.846	-0.687536	11.2278	-0.75195	0	0	0	0	0	
4120	242.204	-0.83196	11.2509	-0.898828	0	0	0	0	0	
4130	240.745	-0.760374	11.2497	-0.831442	0	0	0	0	0	
4140	237.401	-0.54626	11.297	-0.626842	0	0	0	0	0	
4150	237.747	-0.489734	11.3708	-0.616718	0	0	0	0	0	
4160	240.604	-0.62621	11.3768	-0.642885	0	0	0	0	0	
4170	244.244	-0.755389	11.4292	-1.0281	0	0	0	0	0	
4180	244.51	-1.01811	11.1798	-1.01811	0	0	0	0	0	
4190	241.882	-0.83728	11.2295	-0.838786	0	0	0	0	0	
4200	241.406	-0.727901	11.3151	-0.731041	0	0	0	0	0	
4210	246.511	-0.828087	11.4696	-0.832496	0	0	0	0	0	
4220	250.985	-0.99563	11.5252	-1.07358	0	0	0	0	0	
4230	223.417	0.481289	11.6269	0.458527	0	0	0	0	0	
4240	189.301	3.03402	12.4777	-0.748377	0	0	0	0	0	
4250	220.245	48.9429	59.9303	32.904	0	0	0	0	0	
4260	493.577	131.618	156.241	131.785	0	0	0	0	0	
4270	1665.39	283.869	366.95	284.209	0	0	0	0	0	
4280	4487.09	383.741	607.588	384.194	0	0	0	0	0	
4290	8363.45	368	785.228	368.478	0	0	0	0	0	
4300	11480.3	267.543	840.26	267.966	0	0	0	0	0	
4310	12397.2	158.181	776.64	158.507	0	0	0	0	0	
4320	11189.8	89.0127	647.239	89.2453	0	0	0	0	0	
4330	9060.03	63.1526	515.131	63.327	0	0	0	0	0	
4340	7171.39	64.2186	421.978	64.3804	0	0	0	0	0	
4350	6024.07	80.0151	380.538	80.2002	0	0	0	0	0	
4360	5604.05	103.504	383.073	103.729	0	0	0	0	0	
4370	5722.03	125.935	411.39	126.197	0	0	0	0	0	
4380	6153.6	137.398	444.383	137.681	0	0	0	0	0	
4390	6638.51	133.532	464.708	133.816	0	0	0	0	0	
4400	6922.85	118.832	464.192	119.101	0	0	0	0	0	
4410	6875.57	102.535	445.537	102.781	0	0	0	0	0	
4420	6550.73	92.0737	418.87	92.302	0	0	0	0	0	
4430	6138.53	90.0938	396.327	90.3149	0	0	0	0	0	
4440	5833.99	95.6017	386.642	95.8289	0	0	0	0	0	
4450	5744.39	105.935	392.506	106.178	0	0	0	0	0	
4460	5875.97	117.523	410.658	117.786	0	0	0	0	0	
4470	6164.2	126.368	433.882	126.645	0	0	0	0	0	
4480	6505.64	129.404	453.951	129.688	0	0	0	0	0	
4490	6786.64	126.052	464.618	126.334	0	0	0	0	0	
4500	6919.13	118.434	463.609	118.705	0	0	0	0	0	
4510	6876.41	109.941	452.985	110.199	0	0	0	0	0	
4520	6694.69	103.474	437.452	103.721	0	0	0	0	0	
4530	6456.21	100.52	422.601	100.761	0	0	0	0	0	
4540	6246.39	101.183	412.797	101.425	0	0	0	0	0	
4550	6122.83	104.609	410.059	104.856	0	0	0	0	0	
4560	6104.65	109.34	413.883	109.596	0	0	0	0	0	
4570	6176.79	113.697	421.839	113.96	0	0	0	0	0	
4580	6300.85	116.305	430.636	116.572	0	0	0	0	0	
4590	6428.93	116.587	437.308	116.854	0	0	0	0	0	
4600	6519.25	114.9	440.126	115.164	0	0	0	0	0	
4610	6551.38	112.201	439.03	112.461	0	0	0	0	0	
4620	6524.31	109.576	435.055	109.832	0	0	0	0	0	
4630	6459.23	107.85	430.082	108.103	0	0	0	0	0	
4640	6385.53	107.383	425.938	107.636	0	0	0	0	0	
4650	6329.03	108.079	423.816	108.333	0	0	0	0	0	
4660	6304.6	109.496	424.014	109.752	0	0	0	0	0	
4670	6313.85	111.035	426.015	111.294	0	0	0	0	0	
4680	6347.29	112.155	428.803	112.416	0	0	0	0	0	
4690	6389.24	112.552	431.292	112.813	0	0	0	0	0	
4700	6423.99	112.226	432.7	112.486	0	0	0	0	0	
4710	6443.06	111.403	432.829	111.662	0	0	0	0	0	
4720	6440.9	110.437	431.754	110.694	0	0	0	0	0	
4730	6422.15	109.672	430.054	109.928	0	0	0	0	0	
4740	6396.14	109.323	428.407	109.579	0	0	0	0	0	
4750	6372.83	109.429	427.351	109.685	0	0	0	0	0	
4760	6359.46	109.874	427.129	110.131	0	0	0	0	0	
4770	6358.64	110.452	427.666	110.71	0	0	0	0	0	
4780	6368.42	110.946	428.648	111.204	0	0	0	0	0	
4790	6383.68	111.208	429.671	111.467	0	0	0	0	0	
4800	6398.41	111.194	430.391	111.452	0	0	0	0	0	
4810	6409.82	110.937	430.704	111.195	0	0	0	0	0	
4820	6412.72	110.55	430.462	110.808	0	0	0	0	0	
4830	6407.72	110.185	429.847	110.442	0	0	0	0	0	
4840	6397.89	109.956	429.128	110.213	0	0	0	0	0	
4850	6387.34	109.914	428.56	110.171	0	0	0	0	0	
4860	6379.65	110.038	428.3	110.295	0	0	0	0	0	
4870	6376.82	110.257	428.378	110.514	0	0	0	0	0	
4880	6378.88	110.481	428.705	110.739	0	0	0	0	0	
4890	6384.25	110.637	429.128	110.895	0	0	0	0	0	
4900	6390.56	110.685	429.491	110.943	0	0	0	0	0	
4910	6397.54	110.609	429.763	110.866	0	0	0	0	0	
4920	6400.76	110.44	429.755	110.698	0	0	0	0	0	
4930	6399.86	110.252	429.522	110.509	0	0	0	0	0	
4940	6395.9	110.109	429.182	110.366	0	0	0	0	0	
4950	6390.74	110.051	428.866	110.308	0	0	0	0	0	
4960	6386.31	110.08	428.674	110.337	0	0	0	0	0	
4970	6383.92	110.171	428.646	110.429	0	0	0	0	0	
4980	6383.99	110.283	428.762	110.541	0	0	0	0	0	
4990	6386.04	110.375	428.955	110.632	0	0	0	0	0	
5000	6389.02	110.42	429.149	16.91	0	0	0	0	0	
5010	4560.25	295.082	522.579	175.138	0	0	0	0	0	
5020	555.828	366.378	394.107	366.378	0	0	0	0	0	
5030	1214.37	333.219	393.801	333.219	0	0	0	0	0	
5040	5310.62	121.946	386.877	121.946	0	0	0	0	0	
5050	3673.27	196.454	379.703	72.1222	0	0	0	0	0	
5060	2299.63	57.4056	172.127	1.92925	0	0	0	0	0	
5070	1490.63	32.8985	107.261	-0.871364	0	0	0	0	0	
5080	899.965	23.362	68.2586	2.64376	0	0	0	0	0	
5090	509.95	19.2785	44.7184	6.52812	0	0	0	0	0	
5100	352.244	12.9739	30.5463	5.03307	0	0	0	0	0	
5110	328.536	5.42016	21.8099	0.418191	0	0	0	0	0	
5120	273.794	2.68282	16.3416	-0.479236	0	0	0	0	0	
5130	148.388	5.70491	13.1076	3.68785	0	0	0	0	0	
5140	63.3475	8.24929	11.4095	6.8989	0	0	0	0	0	
5150	102.739	5.37416	10.4995	4.37958	0	0	0	0	0	
5160	186.636	0.487646	9.79836	-0.207141	0	0	0	0	0	
5170	173.27	0.669153	9.3131	0.220064	0	0	0	0	0	
5180	73.054	5.6073	9.25175	5.31771	0	0	0	0	0	
5190	27.6797	8.18832	9.56918	7.97393	0	0	0	0	0	
5200	113.503	4.26237	9.92471	4.07237	0	0	0	0	0	
5210	211.249	-0.491056	10.0475	-0.617279	0	0	0	0	0	
5220	176.299	1.34747	10.1425	1.24814	0	0	0	0	0	
5230	64.3246	7.26755	10.4765	7.20903	0	0	0	0	0	
5240	43.5946	8.87384	11.0486	8.83605	0	0	0	0	0	
5250	161.58	3.46165	11.5224	3.43785	0	0	0	0	0	
5260	252.094	-0.866784	11.7095	-0.877308	0	0	0	0	0	
5270	187.411	2.51521	11.8646	2.51208	0	0	0	0	0	
5280	70.9169	8.75077	12.2886	8.75073	0	0	0	0	0	
5290	82.4581	8.7643	12.8779	8.76465	0	0	0	0	0	
5300	220.005	2.29032	13.2657	2.29201	0	0	0	0	0	
5310	285.024	-0.864234	13.3548	-0.861131	0	0	0	0	0	
5320	186.807	4.16333	13.4826	4.1674	0	0	0	0	0	
5330	75.8483	10.1306	13.9144	10.1348	0	0	0	0	0	
5340	123.485	8.29177	14.4521	8.29539	0	0	0	0	0	
5350	271.22	1.18613	14.7165	1.18862	0	0	0	0	0	
5360	305.833	-0.548148	14.7089	-0.546829	0	0	0	0	0	
5370	184.568	5.6118	14.8194	5.61234	0	0	0	0	0	
5380	93.7329	10.5658	15.2419	10.5662	0	0	0	0	0	
5390	176.168	6.90343	15.6919	6.90442	0	0	0	0	0	
5400	317.091	0.00322371	15.822	0.0053138	0	0	0	0	0	
5410	309.885	0.287975	15.7472	0.291274	0	0	0	0	0	
5420	169.719	7.41266	15.8795	7.41672	0	0	0	0	0	
5430	106.865	10.9821	16.3133	10.9863	0	0	0	0	0	
5440	221.462	5.63941	16.6875	5.64301	0	0	0	0	0	
5450	349.973	-0.749555	16.7096	-0.746906	0	0	0	0	0	
5460	307.807	1.24009	16.5957	1.24174	0	0	0	0	0	
5470	165.552	8.48708	16.746	8.48802	0	0	0	0	0	
5480	139.206	10.2068	17.1514	10.2075	0	0	0	0	0	
5490	274.2	3.73253	17.4116	3.73355	0	0	0	0	0	
5500	371.892	-1.22334	17.3292	-1.22169	0	0	0	0	0	
5510	288.727	2.80986	17.2136	2.81213	0	0	0	0	0	
5520	149.97	9.93682	17.4184	9.93943	0	0	0	0	0	
5530	162.594	9.70719	17.8185	9.70972	0	0	0	0	0	
5540	312.914	2.38216	17.9925	2.38426	0	0	0	0	0	
5550	381.123	-1.17054	17.8425	-1.16906	0	0	0	0	0	
5560	272.522	4.14602	17.7414	4.14693	0	0	0	0	0	
5570	154.154	10.2817	17.972	10.2822	0	0	0	0	0	
5580	205.458	8.06391	18.3136	8.06428	0	0	0	0	0	
5590	353.061	0.758519	18.3717	0.758924	0	0	0	0	0	
5600	376.671	-0.620559	18.1705	-0.62009	0	0	0	0	0	
5610	242.109	6.04251	18.1206	6.04295	0	0	0	0	0	
5620	148.946	10.9755	18.406	10.8757	0	0	0	0	0	
5630	236.347	6.82232	18.613	6.8219	0	0	0	0	0	
5640	376.728	-0.202089	18.5917	-0.206777	0	0	0	0	0	
5650	365.645	0.126815	18.3677	0.118964	0	0	0	0	0	
5660	226.43	7.0569	18.3528	7.05637	0	0	0	0	0	
5670	169.56	10.18	18.6388	10.1795	0	0	0	0	0	
5680	282.692	4.75286	18.8555	4.75233	0	0	0	0	0	
5690	397.841	-1.10899	18.7381	-1.10967	0	0	0	0	0	
5700	343.273	1.39523	18.5201	1.3942	0	0	0	0	0	
5710	200.625	8.57529	18.5839	8.57377	0	0	0	0	0	
5720	180.829	9.87188	18.8929	9.86973	0	0	0	0	0	
5730	315.325	3.31519	19.0458	3.31248	0	0	0	0	0	
5740	406.578	-1.41693	18.866	-1.41993	0	0	0	0	0	
5750	324.484	2.47482	18.6623	2.47188	0	0	0	0	0	
5760	196.969	8.9369	18.7631	8.9343	0	0	0	0	0	
5770	216.384	8.2384	19.0332	8.23619	0	0	0	0	0	
5780	355.744	1.33315	19.0801	1.33112	0	0	0	0	0	
5790	406.636	-1.4436	18.8423	-1.44586	0	0	0	0	0	
5800	293.462	4.04385	18.6838	4.04094	0	0	0	0	0	
5810	183.498	9.69631	18.8505	9.69247	0	0	0	0	0	
5820	239.302	7.16946	19.1075	7.10251	0	0	0	0	0	
5830	379.866	0.06951	19.0199	0.0685263	0	0	0	0	0	
5840	398.38	-1.11484	18.7592	-1.11826	0	0	0	0	0	
5850	272.356	5.05724	18.6443	4.96342	0	0	0	0	0	
5860	192.321	9.14544	18.7397	9.1189	0	0	0	0	0	
5870	277.341	5.07205	18.9078	5.04325	0	0	0	0	0	
5880	399.532	-1.16041	18.7711	-1.20599	0	0	0	0	0	
5890	374.523	-0.221391	18.4625	-0.280921	0	0	0	0	0	
5900	237.698	6.50848	18.3665	6.43715	0	0	0	0	0	
5910	188.457	9.13307	18.5346	9.03703	0	0	0	0	0	
5920	298.442	3.71023	18.5986	3.61713	0	0	0	0	0	
5930	403.316	-1.7696	18.3506	-1.8675	0	0	0	0	0	
5940	348.697	0.617833	18.0133	0.515635	0	0	0	0	0	
5950	218.159	7.05348	17.9368	6.94721	0	0	0	0	0	
5960	204.744	7.85961	18.0737	7.74761	0	0	0	0	0	
5970	326.265	1.77843	18.0548	1.66091	0	0	0	0	0	
5980	396.523	-2.03732	17.7441	-2.16817	0	0	0	0	0	
5990	306.278	2.15673	17.4361	2.04068	0	0	0	0	0	
6000	184.205	8.26063	17.4501	8.14752	0	0	0	0	0	
6010	206.033	7.34416	17.6225	7.228	0	0	0	0	0	
6020	336.598	0.784289	17.5762	0.666618	0	0	0	0	0	
6030	379.096	-1.64325	17.2687	-1.76779	0	0	0	0	0	
6040	270.804	3.53068	17.0403	3.42512	0	0	0	0	0	
6050	171.386	8.58528	17.1352	8.48173	0	0	0	0	0	
6060	225.253	6.07151	17.3087	5.96525	0	0	0	0	0	
6070	346.239	-0.0456708	17.2272	-0.158542	0	0	0	0	0	
6080	344.837	-0.250593	16.9523	-0.32906	0	0	0	0	0	
6090	213.651	6.23758	16.896	6.16694	0	0	0	0	0	
6100	137.723	10.2813	17.1519	10.2189	0	0	0	0	0	
6110	224.227	6.22675	17.4128	6.18576	0	0	0	0	0	
6120	342.431	0.319981	17.4029	0.313411	0	0	0	0	0	
6130	319.962	1.32072	17.2827	1.31252	0	0	0	0	0	
6140	201.542	7.30966	17.364	7.30273	0	0	0	0	0	
6150	175.288	8.92296	17.6676	8.91969	0	0	0	0	0	
6160	289.902	3.39484	17.8572	3.39623	0	0	0	0	0	
6170	374.902	-0.948425	17.7543	-0.943294	0	0	0	0	0	
6180	298.581	2.73049	17.6258	2.73731	0	0	0	0	0	
6190	169.153	9.3544	17.793	9.36037	0	0	0	0	0	
6200	176.553	9.34086	18.1486	9.34383	0	0	0	0	0	
6210	316.136	2.5312	18.3023	2.53021	0	0	0	0	0	
6220	392.239	-1.42783	18.1398	-1.4321	0	0	0	0	0	
6230	311.295	2.44696	17.9766	2.4411	0	0	0	0	0	
6240	213.922	7.40404	18.076	7.26791	0	0	0	0	0	
6250	254.281	5.45646	18.1418	5.45749	0	0	0	0	0	
6260	369.036	-0.295197	18.1149	-0.312042	0	0	0	0	0	
6270	371.858	-0.665448	17.8855	-0.667159	0	0	0	0	0	
6280	242.231	5.75941	17.8436	5.75858	0	0	0	0	0	
6290	160.175	10.1221	18.1127	10.1218	0	0	0	0	0	
6300	243.527	6.24425	18.3931	6.24422	0	0	0	0	0	
6310	372.647	-0.221289	18.369	-0.221298	0	0	0	0	0	
6320	366.033	-0.0999279	18.1604	-0.0999078	0	0	0	0	0	
6330	248.477	5.73375	18.1295	5.73377	0	0	0	0	0	
6340	204.418	8.14332	18.3411	8.14338	0	0	0	0	0	
6350	300.08	3.51533	18.4855	3.51545	0	0	0	0	0	
6360	383.717	-0.77975	18.3628	-0.779556	0	0	0	0	0	
6370	319.177	2.27619	18.199	2.27643	0	0	0	0	0	
6380	194.715	8.59216	18.3059	8.5924	0	0	0	0	0	
6390	192.284	9.0147	18.6072	9.01493	0	0	0	0	0	
6400	320.335	2.7573	18.7379	2.75765	0	0	0	0	0	
6410	397.06	-1.24051	18.5676	-1.24017	0	0	0	0	0	
6420	321.494	2.35079	18.3892	1.9646	0	0	0	0	0	
6430	216.723	7.2863	18.098	7.28624	0	0	0	0	0	
6440	246.548	6.00335	18.3029	5.98288	0	0	0	0	0	
6450	364.224	0.104788	18.2748	0.104598	0	0	0	0	0	
6460	385.959	-1.19974	18.0546	-1.19975	0	0	0	0	0	
6470	271.876	4.39512	17.9582	4.39499	0	0	0	0	0	
6480	185.195	8.91682	18.1557	8.9153	0	0	0	0	0	
6490	252.452	5.79732	18.3914	5.79177	0	0	0	0	0	
6500	376.602	-0.439186	18.3484	-0.450352	0	0	0	0	0	
6510	379.972	-0.848655	18.107	-0.863147	0	0	0	0	0	
6520	268.324	4.62955	18.0154	4.6171	0	0	0	0	0	
6530	215.27	7.43308	18.1723	7.43256	0	0	0	0	0	
6540	301.655	3.25396	18.3027	3.25315	0	0	0	0	0	
6550	393.857	-1.47911	18.1693	-1.48021	0	0	0	0	0	
6560	346.211	0.686705	17.9582	0.685392	0	0	0	0	0	
6570	222.309	6.90023	17.9906	6.89883	0	0	0	0	0	
6580	200.617	8.23385	18.242	8.23248	0	0	0	0	0	
6590	313.146	2.74945	18.3714	2.74826	0	0	0	0	0	
6600	396.427	-1.56226	18.2143	-1.56331	0	0	0	0	0	
6610	335.231	1.29425	18.0179	1.29323	0	0	0	0	0	
6620	230.263	6.5765	18.0636	6.57535	0	0	0	0	0	
6630	242.283	6.16675	18.2535	6.16527	0	0	0	0	0	
6640	351.648	0.727869	18.2705	0.725937	0	0	0	0	0	
6650	387.13	-1.24581	18.067	-1.24819	0	0	0	0	0	
6660	286.981	3.62902	17.9457	3.62637	0	0	0	0	0	
6670	192.331	8.51261	18.1074	8.24867	0	0	0	0	0	
6680	222.902	6.9771	18.097	6.99123	0	0	0	0	0	
6690	315.303	2.44947	18.179	2.47253	0	0	0	0	0	
6700	335.624	1.35006	18.0933	1.37324	0	0	0	0	0	
6710	264.509	4.88399	18.0796	4.89866	0	0	0	0	0	
6720	220.456	7.24084	18.2387	7.24162	0	0	0	0	0	
6730	273.542	4.74411	18.3903	3.84271	0	0	0	0	0	
6740	353.816	-0.29255	17.3583	-0.303734	0	0	0	0	0	
6750	299.059	2.32722	17.2464	2.30913	0	0	0	0	0	
6760	304.543	1.82063	17.0134	1.78531	0	0	0	0	0	
6770	342.512	-0.178186	16.9087	-0.184014	0	0	0	0	0	
6780	308.203	1.45368	16.829	1.4186	0	0	0	0	0	
6790	265.159	3.62252	16.8505	3.63244	0	0	0	0	0	
6800	285.543	2.68131	16.9262	2.69692	0	0	0	0	0	
6810	329.892	0.447442	16.9048	0.462754	0	0	0	0	0	
6820	318.734	0.926674	16.8274	0.936039	0	0	0	0	0	
6830	258.236	3.96627	16.8489	3.96641	0	0	0	0	0	
6840	230.947	5.4783	16.9996	5.46932	0	0	0	0	0	
6850	273.398	3.48444	17.1235	3.46976	0	0	0	0	0	
6860	324.787	0.905222	17.1079	0.890153	0	0	0	0	0	
6870	321.132	1.00349	17.0238	0.993266	0	0	0	0	0	
6880	286.742	2.69875	17.0035	2.69875	0	0	0	0	0	
6890	286.04	2.77818	17.0479	2.77818	0	0	0	0	0	
6900	318.277	1.16709	17.045	1.16709	0	0	0	0	0	
6910	321.256	0.957017	16.9835	0.957017	0	0	0	0	0	
6920	275.101	3.25426	16.9783	3.25426	0	0	0	0	0	
6930	239.066	5.16614	17.0925	5.16614	0	0	0	0	0	
6940	263.421	4.08661	17.2279	4.08661	0	0	0	0	0	
6950	312.495	1.66927	17.2587	1.66927	0	0	0	0	0	
6960	318.763	1.30639	17.2085	1.30639	0	0	0	0	0	
6970	285.813	2.94104	17.1994	0.318629	0	0	0	0	0	
6980	299.575	-0.486829	14.4581	-0.784904	0	0	0	0	0	
6990	296.816	-0.669263	14.138	-0.672988	0	0	0	0	0	
7000	275.263	0.434439	14.1665	0.43032	0	0	0	0	0	
7010	264.768	1.03265	14.2412	1.03211	0	0	0	0	0	
7020	277.101	0.493911	14.3177	0.49992	0	0	0	0	0	
7030	295.726	-0.450372	14.3025	-0.450391	0	0	0	0	0	
7040	196.676	4.59241	14.404	183.35	0	0	0	0	0	
7050	81.5822	10.744	14.8139	10.7439	0	0	0	0	0	
7060	121.496	9.28464	15.3457	4.28166	0	0	0	0	0	
7070	152.78	26.9186	34.5404	27.0316	0	0	0	0	0	
7080	224.992	91.194	102.418	91.4035	0	0	0	0	0	
7090	1256.36	125.85	188.526	126.096	0	0	0	0	0	
7100	3326.22	90.1467	256.082	90.3524	0	0	0	0	0	
7110	4968.3	27.8696	275.724	27.976	0	0	0	0	0	
7120	4764.5	2.36996	240.057	2.18578	0	0	0	0	0	
7130	3209.41	5.53236	165.641	-0.428312	0	0	0	0	0	
7140	2288.86	21.5203	135.705	21.6378	0	0	0	0	0	
7150	2671.01	98.8184	232.067	99.0663	0	0	0	0	0	
7160	4509.1	183.894	408.84	184.228	0	0	0	0	0	
7170	7942.02	196.363	592.567	196.704	0	0	0	0	0	
7180	11697.9	124.538	708.109	124.804	0	0	0	0	0	
7190	13520.9	39.1815	713.699	39.3254	0	0	0	0	0	
7200	12371.2	3.0248	620.189	3.05046	0	0	0	0	0	
7210	9575.09	5.19363	482.867	1.40675	0	0	0	0	0	
7220	7526.05	80.4573	455.91	80.3024	0	0	0	0	0	
7230	8375.58	78.5662	496.399	15.8572	0	0	0	0	0	
7240	6095.32	117.877	421.955	118.096	0	0	0	0	0	
7250	1344.06	346.323	413.375	346.684	0	0	0	0	0	
7260	1058.96	359.568	412.397	359.928	0	0	0	0	0	
7270	5320.94	140.382	405.828	140.593	0	0	0	0	0	
7280	7631.8	8.76118	389.489	7.1739	0	0	0	0	0	
7290	5175.76	111.87	370.073	5.98469	0	0	0	0	0	
7300	3388.93	76.5571	245.621	37.3768	0	0	0	0	0	
7310	2868.75	53.569	196.683	43.1617	0	0	0	0	0	
7320	3298.87	14.2447	178.816	13.3152	0	0	0	0	0	
7330	3368.29	2.03255	170.066	2.03952	0	0	0	0	0	
7340	2430.66	953.007	1074.27	55.2972	0	0	0	0	0	
7350	1677.89	84.1468	167.852	84.1991	0	0	0	0	0	
7360	1911.04	69.0296	164.366	69.0643	0	0	0	0	0	
7370	1131.69	1428.79	1485.25	553.691	0	0	0	0	0	
7380	2337.42	168.889	285.496	169.261	0	0	0	0	0	
7390	4322.54	2576.74	2792.37	179.631	0	0	0	0	0	
7400	6639.05	36.5267	367.729	36.6722	0	0	0	0	0	
7410	6963.78	3.61592	351.018	0.296745	0	0	0	0	0	
7420	4636.93	3030.56	3261.88	24.7325	0	0	0	0	0	
7430	4702.28	28.4384	263.021	28.5772	0	0	0	0	0	
7440	3830	61.8792	252.946	62.1319	0	0	0	0	0	
7450	3101.74	90.3571	245.094	90.6509	0	0	0	0	0	
7460	2619.22	112.806	243.471	113.122	0	0	0	0	0	
7470	1855.88	146.263	238.848	146.601	0	0	0	0	0	
7480	2602.6	104.522	234.358	104.765	0	0	0	0	0	
7490	3896.62	33.0052	227.396	33.1593	0	0	0	0	0	
7500	3775.31	29.7859	218.125	29.889	0	0	0	0	0	
7510	4306.53	57.7679	272.608	57.9091	0	0	0	0	0	
7520	3958.08	65.4131	262.87	65.6779	0	0	0	0	0	
7530	3212.85	94.2635	254.543	94.574	0	0	0	0	0	
7540	2751.04	110.708	247.95	110.955	0	0	0	0	0	
7550	3104.94	86.6613	241.557	86.7607	0	0	0	0	0	
7560	4519.71	15.9197	241.395	15.9684	0	0	0	0	0	
7570	3528.97	25.2745	201.325	25.4305	0	0	0	0	0	
7580	1915.11	99.5787	195.118	99.8997	0	0	0	0	0	
7590	1237.07	130.518	192.232	130.893	0	0	0	0	0	
7600	2226.05	77.9327	188.984	78.2258	0	0	0	0	0	
7610	3435.93	11.1797	182.588	11.2912	0	0	0	0	0	
7620	2219.21	3449.42	3560.13	0.276383	0	0	0	0	0	
7630	1524.23	7.19313	83.2323	7.0708	0	0	0	0	0	
7640	1432.43	8.72105	80.1808	8.81322	0	0	0	0	0	
7650	1054.66	25.1429	77.7567	25.2953	0	0	0	0	0	
7660	783.401	37.1778	76.2594	37.3331	0	0	0	0	0	
7670	932.071	28.4604	74.9587	28.5616	0	0	0	0	0	
7680	165.429	32.4488	40.7016	32.5202	0	0	0	0	0	
7690	499.599	3939.82	3964.74	31.7708	0	0	0	0	0	
7700	774.753	18.0991	56.7493	18.2203	0	0	0	0	0	
7710	926.275	3950.97	3997.18	32.2598	0	0	0	0	0	
7720	1160.65	21.2668	79.1681	21.415	0	0	0	0	0	
7730	1388.25	7.49747	76.7533	7.58191	0	0	0	0	0	
7740	1479.81	0.0523541	73.8756	0.056129	0	0	0	0	0	
7750	1375.17	0.422198	69.0253	0.00800404	0	0	0	0	0	
7760	1216.89	5.47611	66.1834	5.54174	0	0	0	0	0	
7770	972.281	15.6802	64.1844	15.7974	0	0	0	0	0	
7780	819.261	19.6881	60.5586	19.8284	0	0	0	0	0	
7790	646.645	27.2144	59.4737	27.3758	0	0	0	0	0	
7800	631.477	27.1705	58.673	27.2916	0	0	0	0	0	
7810	312.961	27.3439	42.9566	27.4671	0	0	0	0	0	
7820	319.833	37.0247	52.9802	37.2031	0	0	0	0	0	
7830	428.691	31.5118	52.8979	31.6912	0	0	0	0	0	
7840	1430.01	20.6888	92.0279	20.8381	0	0	0	0	0	
7850	1375.45	20.668	89.285	20.8107	0	0	0	0	0	
7860	1393.58	17.0585	86.58	17.1524	0	0	0	0	0	
7870	1668.12	10.2353	93.453	10.3361	0	0	0	0	0	
7880	1560.52	12.2687	90.1187	12.3792	0	0	0	0	0	
7890	1386.21	18.0386	87.1924	18.1354	0	0	0	0	0	
7900	1234.92	23.0427	84.649	23.2038	0	0	0	0	0	
7910	856.763	40.0144	82.7558	40.1968	0	0	0	0	0	
7920	741.905	44.5835	81.595	44.7168	0	0	0	0	0	
7930	1173.72	22.0847	80.6382	22.1917	0	0	0	0	0	
7940	895.706	38.3205	83.0046	38.506	0	0	0	0	0	
7950	496.303	57.3695	82.1286	57.611	0	0	0	0	0	
7960	854.867	38.703	81.3498	38.9096	0	0	0	0	0	
7970	1420.45	8.38422	79.2462	8.47919	0	0	0	0	0	
7980	1665.82	0.100842	83.2035	0.098438	0	0	0	0	0	
7990	2322.26	6.07055	121.921	6.15354	0	0	0	0	0	
8000	1479.87	43.9294	117.756	0.0729701	0	0	0	0	0	
8010	1191.34	9.69252	69.1248	4.82445	0	0	0	0	0	
8020	943.699	14.8513	61.9296	12.6334	0	0	0	0	0	
8030	854.142	15.4529	58.0636	14.4726	0	0	0	0	0	
8040	941.957	8.54746	55.5389	8.20827	0	0	0	0	0	
8050	1044.28	1.33968	53.4357	1.3105	0	0	0	0	0	
8060	1024.05	0.458343	51.5452	0.466775	0	0	0	0	0	
8070	927.997	3.55132	49.8464	3.57722	0	0	0	0	0	
8080	872.466	4.83023	48.355	4.87349	0	0	0	0	0	
8090	1043.73	6.55643	58.6253	6.59038	0	0	0	0	0	
8100	1016.97	5.92345	56.6571	5.95911	0	0	0	0	0	
8110	514.14	29.7706	55.4195	27.9743	0	0	0	0	0	
8120	216.21	42.7962	53.5823	42.7563	0	0	0	0	0	
8130	520.464	27.5295	53.4939	27.4759	0	0	0	0	0	
8140	965.995	4.11367	52.3043	3.92241	0	0	0	0	0	
8150	931.916	3.84912	50.3397	3.35424	0	0	0	0	0	
8160	537.168	21.8597	48.6574	21.1798	0	0	0	0	0	
8170	394.424	27.9087	47.5854	27.577	0	0	0	0	0	
8180	674.714	13.0581	46.7176	13.0555	0	0	0	0	0	
8190	903.568	0.360562	45.4369	0.372548	0	0	0	0	0	
8200	695.919	9.36514	44.0825	9.39336	0	0	0	0	0	
